transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_0049324,G5G2I2DO,361.57,114467,2020-03-09 13:47:21
TXN_0021039,XCF725PJ,282.39,286783,2020-03-19 15:25:02
TXN_0021553,ZDFBRE72,47.67,228997,2020-01-05 17:22:48
TXN_0040547,GXCLAOLH,391.46,206214,2020-02-01 16:30:03
TXN-0001234,6DT44E2P,199.82,59278,2024-04-07 14:33:57
TXN_0018210,R6EDBZN9,316.08,227055,2020-01-04 23:23:53
TXN_0095608,X269VTUG,-24.57,167614,2020-09-02 09:36:03
TXN_0090239,8YJ9AA9P,349.58,140875,2020-05-25 18:40:04
TXN_0068264,JZHGBSGL,295.27,204754,2020-05-12 10:22:26
TXN_0093248,nan,233.2,193432,2025-10-26 07:08:12
TXN_0020449,ABUFWBUC,295.37,131639,2020-01-12 22:22:07
TXN_0004847,D7VPVH9W,39.7,285698,1576856741
TXN_0066960,2TUNF3OB,226.85,235837,2020-05-21 07:03:42
TXN_0089815,T54884Z4,95.8,286333,2020-05-06 04:49:34
TXN_0079770,SOJUV0GY,329.02,118095,2020-05-10 18:27:24
TXN_0060316,EVU2J9P1,208.62,94158,2020-04-12 06:11:39
TXN_0087558,SKV34GNS,274.64,268669,2020-08-20 01:32:39
TXN_0060196,W1Q3Q4RS,97.8,98171,2020-04-07 00:16:45
TXN_0046338,7JYP1NQQ,368.86,131333,2020-01-12 15:23:13
TXN_0022996,1GFD1TI1,342.79,270520,2019-12-22 04:16:26
TXN_0013083,WZKT8V3N,297.89,275060,2019-12-29 19:41:01
TXN_0035470,WWWWWWWW,146.06,214754,1588718920000
TXN_0075697,ZUBLEKVL,188.81,32429,2020-04-14 10:42:53
TXN_0047496,7RVWZWA0,108.98,33733,2020-04-21 08:37:30
TXN_0050260,1S71EUUL,154.55,243678,2020-02-01 21:09:36
TXN_0011964,XEUQ4S2F,361.19,207418,2020-02-29 07:43:39
TXN_0048167,P5EI7K8E,"69,81",218737,2020-03-18 19:55:28
TXN_0094331,G3B5TTW4,230.88,153041,2021-05-05 09:44:14
TXN_0031334,AXM9NY1O,202.98,93205,2020-01-21T15:07:12Z
TXN_0030022,R037ODN6,272.72,191471,2020-02-29 19:59:28
TXN_0056783,ABUFWBUC,325.09,138191,2020-04-20 15:29:46
TXN_0053450,HPGIVE0G,45.59,154031,2020-04-06 04:18:56
TXN_0073405,FOPDKHV4,111.17,298427,2020-05-11 17:00:35
TXN_0059419,VEZNMO3U,35.39,275020,2020-02-19 12:56:17
TXN_0070471,MDMRCM29,121.06,222404,2020-02-12 03:04:16
TXN_0053554,HD1QSMPM,205.62,196885,2020-02-18 18:03:09
TXN_0027620,L0PSEX2V,227.79,40786,2020-03-29 14:58:19
TXN_0082732,M9IQBQ9J,335.75,272380,2020-03-08 13:23:27
TXN_0066006,OPNBT1G1,73.89,288339,2020-04-19 02:12:05
TXN_0043429,GWDC6CY9,216.85,220616,2020-03-23 14:13:20
TXN_0026371,1ENA4PDE,129.09,109813,2020-02-11 07:40:06
TXN_0064217,JPTPC1CB,"147,63",230632,2020-04-24 00:29:27
TXN_0089131,9EMT0AZ4,51.27,302487,2020-06-28 07:44:36
TXN_0083173,0BPOJUKI,73.95,84560,2020-03-24 20:28:30
TXN_0078842,20VEKPYR,360.66,145577,1590915459
TXN_0079259,WRXD56FV,50.95,72491,2020-03-03
TXN_0011004,5WFCPKJC,144.82,97427,2020-01-16 07:16:03
TXN_0034522,7YQ61MYR,145.85,22431,1588636319000
TXN_0018722,ARX3DA1L,"40,29",278210,2019-12-22 11:56:35
TXN_0025311,YXKSHPHS,394.06,100623,2020-02-18 21:40:27
TXN_0006670,QDY4LMCT,114.87,55557,2019-12-30 06:22:28
TXN_0074225,Y0TR2ZIK,318.12,39696,2020-05-22 00:26:15
TXN_0068909,ZN078C74,39.15,57293,2020-05-29 14:38:39
TXN_0030765,6WAQPV2X,282.9,87282,2020-03-13 02:42:54
550,UKR3ZQRY,176.73,484998,2024-08-02 12:40:20
TXN_0022570,YJE4GWXJ,154.39,18490,2020-04-01 12:44:07
TXN_0009678,UFL9800W,350.26,152475,2020-01-15 10:53:29
TXN_0041182,X8K6RMND,220.81,172953,2020-01-12 12:55:29
TXN_0052330,KA2SF3RU,264.46,228977,2020-03-05 06:10:01
TXN_0082907,16FO2D12,237.7,230123,2020-03-25T16:34:17
TXN_0026840,4MMV1W4K,285.57,272063,2020-01-22 09:39:59
TXN_0046488,KAVNJZO0,197.17,70743,2020-02-03 14:44:04
TXN_0052997,GFDK0Q09,254.82,189926,2020-05-10 07:05:01
TXN_0058395,4VMTTWI7,357.42,154326,2020-04-25 23:44:55
TXN_0004019,QYBU9Z07,272.66,198518,2020-01-06 11:01:03
TXN_0062985,OKI1RHSD,297.11,270756,2020-03-20 20:51:10
TXN_0093681,TOOSHRT,119.71,347328,2025-09-22 14:01:26
TXN_0022643,6YW69OVL,374.87,58431,2020-01-02 13:02:28
TXN_0055637,UY6KAZ7B,285.33,142663,2020-05-27T02:56:46+05:30
TXN_0082532,AOSDKQU9,343.82,307643,2020-03-31 16:38:47
TXN_0023697,YQPENPDK,66.18,230607,2020-02-15 04:05:19
TXN_0033206,RYND0EZ6,381.36,80072,2020-02-19 08:31:18
TXN_0014354,XU43LC6J,42.57,143497,2019-12-20 19:02:43
TXN_0010765,RKAOREXF,88.2,246977,2019-12-28 22:19:14
TXN_0079798,TQP5OPVQ,248.85,182356,1587884533000
TXN_0090887,QGV1TPY7,79.83,280610,2020-05-17 17:44:19
TXN,P1I3661L,211.16,354025,2020-03-20 13:33:01
TXN_0066608,88VA29TY,365.71,69153,2020-04-26 01:29:34
TXN_0063987,RCUY1AJV,377.06,139454,2020-04-08 05:53:10
TXN_0093987,VLC0XWZM,43.02,20417,2020-01-24 17:37:26
TXN_0078601,REASFEN0,197.09,271498,2020-02-24 14:28:33
TXN_0079977,RZ36ML85,198.39,289978,2019-12-27 13:21:35
TXN_0033685,W0U5NQWL,215.49,214638,2020-02-05
TXN_0033247,WPJCF07V,140.14,130545,2020-01-14 20:33:50
TXN_0067895,YQZTL5GK,184.65,290579,2020-04-15 04:48:50
TXN_0083548,IBD7QHCG,275.84,270568,2020-04-11 02:27:56
TXN_0037134,NFQV2174,140.18,105566,2020-03-28 02:22:22
TXN_0068748,IE8A6QMY,80.2,148449,2020-03-16 17:28:07
TXN_0078097,BCETH28I,"193,23",276119,2020-09-18T08:52:54+05:30
TXN_0043072,N8U3HPNI,45.78,230224,2020-03-07 23:33:29
TXN_0046759,P5UMKUAA,113.76,148248,2020-02-26 14:02:38
TXN_0027597,UY3OHI1N,378.99,178662,2020-03-21 11:58:55
TXN_0077832,WRQ5KGTG,84.64,295057,2020-02-26 06:43:37
TXN_0052792,UKR3ZQRY,315.1,229844,2020-03-08 19:07:56
TXN_0015045,97JQY8MV,285.96,42885,2019-12-20 14:24:59
TXN_0009623,KLRM0AEY,207.19,186556,2020-01-07 12:59:04
TXN_0081496,JU8OXM9F,316.21,183314,2020-06-01 09:38:39
TXN_0083002,CIEV35U7,73.32,118781,2020-06-19 15:33:55
TXN_0021067,OGKNENC9,159.26,283286,2019-12-31 17:37:01
TXN_0013639,RZ0ERAXP,"202,81",173164,2020-02-01 12:41:45
TXN_0027256,FEYHJHW3,312.37,71297,2019-12-31 14:37:53
TXN_9500218,09WNZMO7,327.23,309942,
TXN_0006563,A3HZL2UK,384.04,112424,2020-01-15 18:18:30
TXN_0083141,Y5G01G4G,397.67,154769,2020-04-05 15:32:02
TXN_0082847,MRIDFNPA,230.21,79429,2020-06-30 18:20:13
TXN_0010570,GHVUNVJJ,190.65,302696,2020-02-09 02:21:32
TXN_0072161,0VVIJVDD,34.91,138192,2020-05-21T15:27:27
TXN_0092873,ZQ7GBJWA,283.5,293717,2020-06-04 01:25:44
TXN_0079536,XNF29KWF,205.16,196191,2020-05-16 11:13:16
TXN_0026749,Z61PQTMI,220.3,131900,2020-02-29 06:04:30
TXN_0000952,1FB0GQ3A,312.23,120878,2020-01-01 03:08:06
TXN_0041722,2WW3SEVZ,155.21,220727,2020-02-08 20:28:39
TXN_0011851,7L9THN45,190.46,229863,2019-12-28 05:45:43
TXN_0042397,0Z650SO0,133.81,230970,2020-03-17 11:55:21
TXN_0095838,LTQGKNFZ,-4.27,21945,2021-12-23 03:15:53
TXN_0016934,3LFLN7FT,250.25,83775,2020-01-27 13:27:16
NONE,NTKMMA7Q,368.09,369148,2022-11-16 00:47:52
TXN_0087618,MPM5HGBO,237.2,110892,2020-03-06T00:05:48
TXN_0038247,OXIL6RSO,367.83,30174,2020-03-11 12:33:02
TXN_0026539,U4JVJMNZ,231.01,169408,2019-12-22 03:28:21
TXN_0013235,RLO9W04Q,118.92,221905,2020-01-06 10:38:30
TXN_0008285,V17MIAV1,155.64,255994,2020-01-22 03:39:54
TXN_0034347,N96AY3YP,256.2,251617,2020-02-25 04:37:53
TXN_0059762,S49XD90R,140.01,93637,2020-02-27 12:24:19
TXN_0040881,8GRL0CBJ,94.24,223197,2020-02-21 23:32:47
TXN_0096701,BJAMH0WH,339.19,7987874,2021-05-09 19:57:09
TXN_0054896,ORFSL0JJ,347.93,289140,2020-01-08 19:17:43
TXN_9539194,OJVZU74N,328.45,91027,2024-10-31 11:48:35
TXN_0055076,5UKNHMFH,360.17,185331,2020-05-03 18:34:38
TXN_0040602,A1I3VQUU,74.5,271273,2020-04-04 10:03:39
TXN_0055210,XYALAOZZ,348.09,277705,2020-04-04 03:55:16
TXN_0035258,1QJ2ZIKO,43.46,292228,2020-01-27
TXN_0032788,UB5N033R,341.6,183291,2020-01-20 05:28:28
TXN_0096970,4ZNF3ZF5,326.24,9059080,2021-04-25 17:13:27
TXN_0061460,DWAN0UR9,371.57,98786,2020-04-16 05:02:48
TXN_0016640,UYA088QE,153.23,62843,2020-01-20 10:58:10
TXN_0034224,1BXL7NOD,107.94,299045,2020-03-25 03:11:55
TXN_0057169,HH4MPM60,111.62,158999,2020-02-05 03:05:10
TXN_0048761,4GYBVJTR,106.49,255869,2020-05-19 00:01:26
TXN_0043089,LUJ7G869,100.95,104472,2020-04-29
TXN_0036352,42SIHXOD,212.54,109419,2020-01-31 11:20:43
TXN_0048467,ROCNI0TA,259.45,249394,2020-02-08 15:37:12
TXN_0093272,NONE,83.33,433898,2022-05-03 21:59:37
TXN_0039867,HXPO6ZD8,191.0,257849,2020-02-25 10:12:45
TXN_9245375,7QJ900V5,144.59,303583,2026-02-17 23:08:42
TXN_0069542,LO8YVZXA,164.33,71070,2020-04-06T16:52:08Z
TXN_0014716,J1QI9MQV,151.88,301459,2020-03-23 14:31:43
TXN_0079427,I86MTZHS,141.28,49084,2020-03-09 16:37:14
TXN_0055855,CKNM7UX1,339.15,139502,2020-04-22 01:30:37
TXN_0065616,LM86R4YL,91.68,103631,2020-02-16 01:25:47
TXN_0062081,WZC4XL99,274.54,187440,2020-02-18 18:18:30
TXN_0083436,5XNUHAQX,331.06,131339,2020-05-14T05:39:48+05:30
TXN_0057882,I8UUK5VP,66.14,105450,2020-03-16 01:49:02
TXN_0022079,WX4KK1R6,88.42,27397,2020-02-05 19:39:30
TXN_0092818,IB9TXHTR,350.15,298491,2020-08-09 17:52:49
TXN_0027465,4M3Z5A0K,309.32,95222,2020-03-26 00:46:09
TXN_0063462,J2JVQYIY,138.94,59633,2020-04-16 23:25:23
TXN_0071122,PN03UJR7,166.46,252538,2020-07-12 20:00:15
TXN_0066722,VFH3MI2D,86.76,305540,2020-06-03 20:45:38
TXN_0035089,O2ZLKNF4,346.54,215191,2020-01-11 12:25:45
TXN_0054926,ZTPSFDCK,"305,6",269283,2020-03-13 17:26:49
TXN_0068345,R929BWV5,287.66,64409,1583339031000
TXN_0018750,KJF4AQ7B,338.55,240971,2020-03-06 07:38:07
TXN_0042557,6D7WDJV0,141.15,45167,2020-02-03 07:17:11
TXN_0075078,NS4GDV96,"165,39",197599,2020-07-31 02:03:39
TXN_0020644,BJHPPIPG,51.38,220738,2020-01-06 13:33:19
TXN_0058252,AJN5XLKN,172.53,177581,2020-04-20 21:46:39
TXN_0038310,WBAKE2DC,57.39,206592,2020-04-19 02:35:50
TXN_0047467,SDDDBAZR,99.66,304535,2020-06-07 08:49:49
TXN_0078685,GF6UMKKD,377.15,142301,2020-09-02 14:28:37
TXN_0097653,ATATJ9A3,374.74,250092,2020-05-05 13:53:16
TXN_0008223,WHQMN7D9,383.61,209694,2020-01-05 19:58:50
TXN_0010303,382KKZMP,165.76,173233,2020-02-10 05:25:05
TXN_0087956,31FEC5HT,359.75,305871,2020-06-16 11:32:48
TXN_0045319,J4TRXBBT,220.16,155062,2020-06-19 20:40:26
TXN_0039696,N3XIVF8E,122.72,55507,1581621801
TXN_0076602,GVYJED33,308.38,181278,2020-07-16T23:13:46
TXN_0008851,Y3M84BCT,263.71,162492,2019-12-16 05:51:12
TXN_0005008,12CVVI5A,46.35,232890,2020-01-29 07:10:31
TXN_0096563,2MVFY682,172.96,-5585,2024-03-31 12:07:34
TXN_0081961,2H97H7AJ,"125,51",270057,1590737103000
TXN_0021353,U4CLFB51,380.0,130803,2020-01-30 21:21:56
TXN_0045625,P7DGT60P,100.39,114843,2020-03-31 23:08:50
TXN_0059367,TD85CA42,205.43,25083,2020-02-17 07:21:17
TXN_0072089,UUHHX4R4,324.41,126789,2020-03-12T03:50:10+05:30
TXN_0007697,OWUF75WG,41.03,137522,2020-01-25 19:12:29
TXN_0049977,AISDK0OK,317.37,198461,2020-05-17T14:52:45
TXN_0034295,OMYVUXT9,259.17,55089,2020-02-29 09:42:32
TXN_0026204,Z7VCRNFY,219.7,221598,2020-01-16T18:08:48+05:30
TXN_0014362,8F6A17J6,202.69,217066,2020-01-28 14:30:36
TXN_0089629,9KMN6TOP,383.87,115614,2020-03-10 03:22:15
TXN_0038575,K0ZUJ069,91.26,44658,2020-03-08 19:29:47
TXN_0017831,PP00CDNZ,"201,1",173638,2019-12-09 02:13:36
TXN_0022623,1JOVDKQM,319.7,102358,2020-02-16 18:58:47
TXN_0085279,RUSA5YLQ,79.15,276601,2020-03-24 09:46:02
TXN_0001508,XL8NV9UZ,105.51,234411,2020-01-17 21:09:02
TXN_0041254,LY2RKJ2L,266.58,84749,2020-06-05 04:37:14
TXN_0024484,H6Z3YEM0,350.32,151916,2020-01-16 00:26:09
TXN_0083131,JZKDKNK2,101.89,256047,2020-07-03 15:46:26
TXN_0024262,CPA9MVT4,103.35,25781,2020-03-04 05:01:29
TXN_0009163,ZWKZWU72,354.99,288391,2019-12-13 04:45:55
TXN_0037922,OJL9OK16,73.8,189719,2020-02-20 23:34:16
TXN_0027389,VXPSDCKM,357.95,74976,2020-03-15 22:14:11
TXN_0033080,LN0UFDPC,298.53,240774,2020-02-03 07:38:21
TXN_0057550,RECJTR0M,127.46,189825,2020-02-15 01:20:53
TXN_0090179,DF272X6O,341.2,145727,2020-08-18 16:59:18
TXN_0092538,ZOOH3YRG,292.54,304834,2020-03-19 09:15:13
TXN_0056994,PJMDECDD,319.83,23566,2020-03-06 01:22:48
TXN_0050081,7UGI9BAO,320.65,17787,2020-02-23 16:29:58
TXN_0002678,IBTPOBIP,375.27,234865,2020-01-08
TXN_0075096,R1BH0MH7,121.96,66097,2020-05-13 05:33:12
TXN_0018244,601KUO53,142.94,137682,2020-04-26 07:20:27
TXN_0086056,JSOMPXXD,112.77,249436,2020-04-22 07:49:56
TXN_9500179,SIOQ4YGA,215.32,325526,
TXN_0063458,JH56UYO5,306.93,72602,2020-01-05 00:35:06
TXN_0052361,1I8JQ9E5,217.51,112698,2020-04-07 00:46:04
TXN_0005280,2AWW77GC,58.82,119405,2020-01-08 06:45:02
TXN_0055342,9EWHO5QQ,73.38,156365,2020-05-08 15:57:14
TXN_0041181,LLS9KSWK,146.2,216007,2020-05-29T02:57:00+05:30
TXN_0077328,DZLTOCZC,278.53,273781,2020-03-26 03:53:14
TXN_0082663,WRQ5KGTG,62.34,296873,2020-02-28 16:14:11
TXN_0089198,PD3U8KI4,202.99,173105,2020-01-19 15:29:23
TXN_0009730,MAYNQPOU,195.96,204697,2020-01-13 13:56:18
TXN_0028707,P8YP7JYO,211.88,127545,2019-12-27 02:53:49
TXN_0071086,V6XGZ7CT,297.72,253361,2020-04-27 21:21:19
TXN_0039186,YB1Z7GEO,171.81,63489,2020-02-09 10:45:22
TXN_0048406,Z0CEC9LS,52.11,80178,2020-03-02 10:56:35
TXN_0081260,8GMVVQAY,72.06,151315,2020-03-27T19:49:51+05:30
TXN_0034644,UFABV94I,125.36,136807,2020-02-14T11:01:14
TXN_0015713,YW9ZR1KF,"207,69",113183,2020-01-24T04:01:18Z
TXN_0050298,417VF0JQ,"286,14",293019,2020-04-23 11:46:54
TXN_0097233,QLX1OGC3,4963.26,961,2020-05-17 08:31:38
TXN_0058647,IK6GS0JV,107.14,144764,2020-03-30 20:28:32
TXN_0025700,QNE2S9JZ,"162,04",292910,1583911402000
TXN_0005102,NZGARCP2,340.51,117283,2020-01-07 05:23:27
TXN_0046074,0GOAJB6R,52.67,305383,2020-04-03 19:11:57
TXN_0022181,XY4A15F4,110.34,259643,2020-01-30 09:24:56
TXN_0051321,WRWNIE7Y,227.34,25713,2020-02-10 09:08:56
TXN_0065316,1RN22R7B,353.83,192929,2020-05-17 08:27:13
TXN_0044975,E46VVQHY,305.2,88936,2020-03-19 15:17:29
TXN_0005548,P95UZYDP,154.74,85605,2020-01-25 06:03:37
TXN_0002198,HM215YJX,50.45,91939,2020-01-08 10:41:13
TXN_0079483,WJ8B01LP,90.47,289298,2020-03-12 17:51:49
TXN_0096984,OXZ3YZMN,201.83,6980046,2020-07-17 18:20:56
TXN_0032536,S7JZ4DZI,245.0,112480,2020-02-03 23:13:11
TXN_0028243,AJJJ33GI,262.0,249003,2020-02-11 14:40:57
TXN_0017753,NRCAVDSK,232.04,230893,2020-02-17 07:22:52
TXN_0079018,TTYFQW97,117.15,118203,2020-07-18 04:40:53
TXN_0082855,E715JG73,215.31,55252,2020-05-22 18:36:18
TXN_0002161,KO2LCHHC,358.54,209983,2020-01-05 22:10:13
TXN_0031365,72SEKUL7,371.17,95813,2020-03-05 11:04:52
TXN_0022559,V0TCKC70,108.36,154062,2019-12-30 19:04:17
TXN_0075461,HGS59YMZ,189.34,133913,2020-03-31 12:07:29
TXN_0088732,GFDK0Q09,162.66,191182,2020-05-11 17:33:40
TXN_0033388,PBQNLE7H,297.34,303519,1584697450000
TXN_0040709,CUJOBXZ8,213.36,130907,2020-01-22 17:33:35
TXN_0095384,WWNQA4P3,247.17,404495,2035-07-19 07:00:00
TXN_0081739,28MT9FSV,180.78,313756,2020-07-08 05:46:07
TXN_0053730,CO8O9GF5,262.36,139797,2020-03-30 16:24:58
TXN_0030888,REIYAZ39,261.96,182576,2020-02-24 03:18:36
TXN_0000974,W0U5NQWL,"255,42",210214,2020-01-05 19:31:46
TXN_0009236,UFQAU5SE,238.59,128098,2020-01-17 15:23:41
TXN_0038434,Q8JDXS0U,252.2,160438,2020-01-09 05:38:15
TXN_0057676,96H3I3NV,91.19,35191,2020-04-29 02:08:51
TXN_0053381,V4E6F0R1,174.31,104255,2020-01-23 18:16:19
TXN_0028165,5ZOBSHO8,213.08,178426,1580796690000
TXN_0048432,7N0F7OOX,"297,91",170910,2020-01-17 02:02:23
TXN_0004308,UFJ3LRWP,377.12,62292,2020-01-06 04:13:00
TXN_0092484,CK3TB94C,63.76,206405,2020-03-27 19:36:07
TXN_0036927,YALD710Q,"374,4",154070,2020-04-20 01:44:32
TXN_0083996,H73GI3GU,218.94,301767,2020-06-08 23:45:02
TXN_0052490,USWIY7K6,111.78,191640,2020-04-01 15:52:06
TXN_0086978,GAFIUP2L,231.79,220236,2020-03-22 01:28:30
TXN_0086759,4FN5G77L,273.55,91068,2020-05-10T19:37:54Z
TXN_0007842,6SRP7B4H,139.47,210666,2020-01-17 10:25:24
TXN_0033558,M0Y8DLVQ,50.45,37815,2020-03-13 09:52:36
TXN_0022839,LSPS7UK5,134.54,284377,2019-12-09 16:54:01
TXN_0076111,YKR6J6AG,285.08,81634,2020-04-30 18:34:52
TXN_0009320,UUUUUUUU,"114,02",270101,2020-05-16 13:04:05
TXN_0044930,4EILUF3H,269.49,35956,2020-01-05T04:30:29+05:30
TXN_0068693,KLJFMGYX,317.84,172322,2020-02-18 11:17:01
TXN_0017557,YSB9ZBZU,304.09,219446,2020-01-30 12:28:10
TXN_0052297,XYJ38XRG,34.68,281946,2020-02-28 00:59:24
TXN_0010775,N0GLM2H7,193.84,64793,2020-01-11 21:39:25
TXN_0045178,4JMHVK8S,175.41,74432,2020-04-10 16:27:59
TXN_0019159,68WR5WTE,81.94,238309,2020-01-25 23:31:39
TXN_0088441,ORD02HG4,181.07,82445,2020-03-31 14:19:59
TXN_0040025,1OFOYI73,246.23,70888,2020-02-26 16:06:42
TXN_0048318,TIA2MCZT,192.45,251056,2020-05-02 12:11:56
TXN_0064724,T3S7AZM4,163.61,260537,2020-03-10 08:18:15
TXN_0074221,QR1DQYIC,364.81,37784,2020-06-04 04:32:02
TXN_0063209,R3SHLX0S,36.68,55966,2020-04-08 15:09:42
TXN_0060561,JAVB3K3Q,157.07,194782,2020-02-14 22:58:32
TXN_0079822,OMACI4IL,290.38,30483,2020-03-18 14:13:53
TXN_0064594,KX29AHSX,212.12,189320,2020-05-04 18:39:02
TXN_0066913,XYTDYG8S,326.49,80266,2020-05-20 01:21:31
TXN_0088173,OG8U5V37,76.01,130917,2020-04-09 08:24:06
TXN_0091944,RBPH3OAS,264.8,36261,2020-06-13 09:51:19
TXN_0070004,83VRIEOV,56.15,114883,2020-07-29 13:34:56
TXN_0009149,IY4VA13U,214.04,82926,2020-02-06 08:36:09
TXN_0007921,5I4RZPCD,322.81,287662,2020-01-10 20:09:34
TXN_0070871,Q0L4ZNRK,56.59,172828,2020-02-01 22:29:46
TXN_0026597,INZVJ1FQ,53.78,170050,2020-02-14T08:43:42
TXN_0062043,6U2BZQST,62.58,283750,2020-07-12 20:06:14
TXN_0064369,HXD2SB8D,336.12,49381,2020-01-26 22:19:42
TXN_0074955,2S81YWUQ,304.34,230680,2020-03-17 16:12:21
TXN_0025182,IOOQ2UQ9,"285,09",86356,2020-02-08 08:08:42
TXN_0077454,56D1BIOB,73.6,219043,2020-06-11 07:09:50
TXN_0050226,4WLDY8J1,338.59,23719,2020-02-24 11:04:11
TXN_0086961,MPYWJ3I7,252.46,172808,2020-05-29 02:05:49
TXN_0095601,6O8Z0N7N,-11.64,85410,2022-08-25 22:58:26
TXN_0065354,VBVNLY3F,168.52,152670,2020-05-05 06:09:59
TXN_0074504,7XKR3GOF,349.17,302049,2020-05-23 20:52:33
TXN_0073823,BCY7TXB6,91.77,241546,2020-06-02 16:35:57
TXN_0040209,8P6Z4K23,380.78,189906,2020-01-26 19:11:22
TXN_0048856,GIC4D9JG,392.16,226276,2020-04-01 06:09:42
TXN_0060305,Y2J3YYDH,71.77,36355,2020-03-05 19:42:43
TXN_0048451,EWV000PN,217.87,105487,2020-02-19 11:02:36
TXN_0037767,5MOB1S8Y,"137,63",105016,2020-02-20 08:52:10
TXN_0097517,X012GRDM,42.64,123250,2020-05-01 14:45:43
TXN_0009606,IKFM35VJ,370.35,26665,2020-02-13 11:08:51
TXN_0079683,KUEV3C3J,87.6,200871,2020-03-25 06:17:31
TXN_0048154,648N9JI7,190.85,123528,2020-05-04 13:21:40
TXN_0057597,YY3233UX,187.87,251715,2020-05-07 17:39:29
TXN_0084198,H4HMAI1U,249.05,43884,2020-04-17 19:28:07
TXN_0069053,U8M0KR7D,124.67,38155,2020-02-29 18:27:22
TXN_0075642,JUULUNH2,244.46,192890,2020-05-14 13:17:58
TXN_0045673,MULQD7GM,38.46,106957,2020-03-07 20:15:26
TXN_0043160,PQK1IO1Z,325.15,212635,2020-02-22 12:28:15
TXN_0059882,CKNM7UX1,359.1,142824,2020-06-07 13:38:20
TXN_0083177,5GW7FXZ6,84.15,196282,2020-04-09 22:30:46
TXN_0006426,5KCMG2K8,103.28,270749,2020-01-10 03:55:26
TXN_0076339,H29262CB,291.02,263379,2020-03-15 17:10:55
TXN_0036443,SRGFG46K,397.16,279731,2019-12-30 04:30:14
TXN_0037612,DH5BZUD3,388.36,157726,2020-03-10 08:06:03
TXN_0038848,JN3EBFSR,162.69,84824,2020-02-10 17:16:31
TXN_0080864,XP2IR5V2,124.58,279452,2020-07-19T04:19:54
TXN_0012444,99ZKYH04,91.05,254435,2020-01-19 06:26:06
TXN_0079591,BADPH2RS,176.6,284936,2020-04-16 14:35:09
TXN_0064914,S6E4GQGW,287.09,54864,2020-02-26 16:11:15
TXN_0052555,F4DQWML7,170.88,110544,2020-04-14 14:39:24
TXN_0038867,7Y5R7UG4,305.98,190207,2020-02-23 06:55:13
TXN_9606945,C71S9622,297.16,160254,2020-09-30 10:14:48
TXN_0048597,VWNTVZA3,253.96,53477,2020-01-24 23:00:59
TXN_0086388,G6CDDOIK,47.8,193520,2020-07-07 00:06:39
TXN_0021604,QEXS01HL,329.02,166316,2020-01-17 04:40:12
TXN_0083308,YE4P4VPC,331.96,127296,2020-03-17 18:04:52
TXN_0047255,ZH8NI7QX,148.23,124569,2020-03-04 23:18:51
TXN_0076714,RREB7U81,97.33,303310,2020-05-18 06:47:24
TXN_0001701,CM2H42SU,393.2,294225,2020-01-13 15:09:09
TXN_0006924,57805QS5,319.99,290746,2019-12-26 16:04:01
TXN_0085661,SFHXAD3T,95.38,121256,2020-03-31 05:46:06
TXN_0063457,J7IVK0GO,305.46,300851,2020-02-28 08:24:13
TXN_0059868,X30PAJPP,270.65,300629,2020-06-21 22:10:04
TXN_0037796,Z9PWQ7F1,261.77,39691,2020-01-20 18:48:25
TXN_0060048,69POZQCR,98.91,259058,2020-02-11 04:59:42
TXN_0081427,C8HH41QK,331.02,38967,2020-04-11 12:43:42
TXN_0029165,TJGCEDQQ,398.43,170982,2020-03-16 05:21:15
TXN_0090873,XZ9OZ9MT,379.46,105412,2020-05-06
TXN_0027777,DFK9OKJX,300.77,87989,2020-01-13 14:37:12
TXN_0038351,R469YZWZ,339.63,224612,2020-01-12 14:05:29
TXN_0072143,B409KD6A,331.52,305290,1593415858
TXN_0083485,05P6RVWT,"346,04",75577,2020-01-22 15:46:03
TXN_0016982,JURCD6VB,267.73,58901,2019-12-14 02:46:35
TXN_0094808,CKC3OTUD,391.7,325720,06:45:00
TXN_0071622,J0RYY4GI,281.4,42347,2020-09-22 19:53:29
TXN_0050551,1QZJ2JIQ,306.29,202248,2020-04-12 11:02:36
TXN_0055561,RS7K310Q,295.71,199609,2020-05-15 10:54:29
TXN_0027080,F0G520J9,218.65,203539,2020-02-20 10:33:00
TXN_0017969,7Z98RI72,237.21,241111,2019-12-20 21:26:43
TXN_0063637,LWLYRR5L,352.75,125399,2020-06-22 07:12:19
TXN_0021351,JJNQPT13,179.29,18846,2020-01-16 18:55:11
TXN_0096956,0ORS3AVP,348.51,3655520,2020-03-21 03:45:39
TXN_0024826,YTJPCFV7,127.25,279065,2020-03-18 06:29:12
TXN_0022900,PSNUM8BT,321.3,264171,2020-04-08 07:56:28
TXN_0001158,4X2BFIBJ,330.89,301253,2020-01-20 18:29:07
TXN_0004861,FFFFFFFF,78.16,284486,2019-12-23 21:27:29
TXN_0048377,NL0K0NYJ,270.05,44242,2020-02-14 20:11:05
TXN_0016486,W90Q8JYL,178.67,193799,2020-01-02 05:48:15
TXN_0089462,BVUCZV0P,207.9,259215,2020-05-18 10:54:27
TXN_0088951,U4XODBSQ,220.84,65077,2020-05-09 07:12:06
TXN_0089272,BBSU04W4,58.25,189098,2020-05-11 17:55:54
